x.X1,x.X2,x.X3,x.X4,x.X5,x.X6,x.X7,x.X8,x.X9,x.X10,y
0.363289677,0.280651932,0.25897307,0.428806619,0.595101731,0.802978266,0.370266704,0.019361945,0.301146766,0.09955029,11.95180187
0.32093367,0.367413009,0.533812583,0.823087025,0.395499192,0.569361153,0.507469743,0.987755293,0.79057935,0.576900858,13.19259014
0.407910843,0.140714548,0.436391232,0.654793419,0.662924786,0.397181223,0.23024965,0.131185394,0.852507383,0.341199125,13.27641159
0.390410351,0.110906874,0.115653586,0.905099527,0.710549211,0.874694154,0.766991099,0.035688399,0.213382052,0.620505039,17.45215114
0.1373948,0.857891399,0.235805406,0.65925795,0.214858603,0.659902248,0.497693124,0.290996874,0.572175776,0.422156757,12.44471576
0.196187023,0.915717744,0.779726757,0.522137976,0.241615778,0.185893095,0.603901703,0.590277074,0.007836102,0.448368189,15.94355701
0.49951636,0.288779172,0.861376454,0.359273929,0.140652048,0.896437629,0.099234687,0.324964008,0.953509267,0.606789185,11.21747667
0.020875413,0.960315969,0.200575973,0.54152402,0.397588676,0.089837781,0.832427088,0.80084103,0.80573688,0.592225015,8.044054634
0.669340236,0.382963219,0.942837616,0.948530662,0.965065299,0.609806388,0.851725056,0.163390689,0.311762204,0.909040265,24.67862572
0.589546294,0.530566813,0.235373758,0.167248114,0.667735212,0.233371425,0.707751445,0.872209614,0.130970768,0.757493692,16.23808979
0.663432832,0.528094571,0.485487434,0.620127368,0.618678093,0.144560083,0.152710024,0.252964173,0.630347947,0.89747919,18.51082751
0.472224344,0.56755735,0.139086259,0.764579169,0.805968768,0.554907602,0.099327698,0.750742024,0.739901179,0.266104119,19.94058702
0.98024033,0.275570204,0.822276838,0.239570003,0.751094295,0.335284465,0.446385546,0.203210151,0.761130488,0.038179133,15.46310221
0.230641915,0.097413251,0.993720418,0.358481273,0.996672708,0.857670447,0.246253096,0.50416289,0.711556517,0.836642767,14.14432086
0.303958194,0.780110206,0.468432108,0.329698624,0.821595552,0.230192802,0.991033421,0.73351491,0.507213461,0.302726565,12.01809515
0.824823735,0.20228456,0.780202455,0.495484794,0.647015354,0.572394899,0.838995666,0.964065173,0.138172179,0.387720371,15.68159154
0.887765033,0.87053209,0.877355076,0.98292977,0.877396331,0.101974067,0.672255537,0.330630169,0.232802655,0.922101174,21.83862124
0.639575392,0.41475966,0.768587476,0.180681617,0.655581134,0.37036223,0.636490349,0.77178344,0.087167728,0.995403938,15.96105763
0.950583718,0.255180841,0.399834374,0.23895573,0.834756858,0.292609641,0.205674069,0.656168049,0.320882044,0.448931292,14.34185036
0.460486625,0.298258451,0.160893157,0.609599211,0.560904911,0.339783339,0.439143701,0.109622757,0.706924247,0.659605229,14.51737882
0.974419472,0.629086724,0.076332483,0.95371263,0.731825376,0.800614069,0.626742989,0.583845394,0.557021074,0.143989282,25.09339568
0.54341486,0.994309708,0.652458456,0.145213897,0.090915521,0.222685648,0.934052736,0.389606533,0.207898029,0.843833256,13.19385541
0.875688605,0.530146157,0.195460832,0.248671237,0.905502799,0.941309309,0.678154793,0.255942587,0.738878798,0.663803203,18.4196307
0.096100755,0.059180465,0.053344235,0.66431374,0.598750686,0.709301467,0.729840184,0.683572444,0.658687597,0.207572751,14.46680323
0.569961824,0.91901236,0.644512587,0.087550223,0.896420081,0.689326934,0.100462292,0.112537768,0.70965177,0.567790955,15.26481832
0.178972902,0.707757331,0.947419298,0.980758047,0.250459416,0.855445183,0.67601272,0.046830308,0.031090891,0.476128732,19.34511202
0.919516603,0.052870089,0.51100242,0.614363861,0.88322661,0.731079338,0.765763088,0.234177453,0.00303959,0.224985738,11.3675543
0.953037883,0.942239822,0.501236015,0.956074209,0.368002561,0.788201692,0.201239061,0.614683533,0.581180461,0.120105206,12.21537923
0.46138438,0.462364147,0.376483059,0.685015277,0.557719822,0.057796007,0.916183413,0.724281198,0.740367195,0.044389969,16.4109701
0.982042849,0.834880723,0.464826566,0.689678872,0.426459156,0.522453557,0.304167796,0.81211594,0.8538239,0.250619121,15.5186207
0.663598643,0.610929218,0.934549308,0.740740526,0.890113039,0.149923423,0.478192498,0.511556194,0.472808144,0.199578657,25.35344311
0.499338301,0.359464306,0.292721272,0.76188492,0.648442357,0.907081393,0.69807654,0.561041766,0.689063821,0.872388905,17.47173922
0.499328733,0.478416112,0.702189491,0.468436682,0.506329187,0.555670473,0.218918562,0.036635814,0.839894252,0.63756282,14.34105231
0.929117116,0.396468889,0.978248377,0.655201083,0.182654338,0.367824538,0.90340227,0.830674746,0.20500913,0.166497071,21.56363473
0.92740693,0.400063927,0.497646222,0.128118612,0.356858224,0.764992789,0.434327143,0.263009345,0.455732379,0.808920733,13.41036513
0.18512738,0.494982497,0.384953253,0.674620579,0.963212276,0.783261856,0.43501163,0.200046213,0.692584977,0.307178021,15.52891496
0.422675499,0.337523615,0.078115743,0.820546712,0.288384232,0.651157888,0.811331286,0.071980295,0.146566423,0.55584814,17.22280353
0.133118803,0.694274174,0.752692029,0.480645996,0.48718866,0.880034655,0.580646521,0.591216795,0.889101354,0.577635511,10.04011439
0.884628292,0.978508095,0.339146655,0.682936479,0.883564627,0.223330738,0.779150966,0.720331633,0.022507041,0.746380122,14.78879749
0.865205334,0.896643245,0.434273513,0.436657617,0.914655456,0.572750068,0.370049798,0.528640782,0.703449672,0.549428126,15.76169986
0.54227602,0.800444618,0.677950644,0.086190578,0.101843531,0.914728901,0.681955918,0.152325193,0.942771966,0.14685144,12.01861116
0.204342634,0.136084398,0.026548934,0.75980808,0.411873209,0.864009797,0.109714286,0.399443194,0.4856111,0.645649724,14.55801036
0.768342473,0.114423217,0.765973262,0.160133711,0.106670852,0.48538612,0.396243323,0.415916893,0.450773506,0.321789052,6.230441098
0.012390342,0.526797025,0.334557923,0.404073046,0.341785185,0.296054088,0.241777037,0.900890899,0.634061258,0.65126998,8.33631783
0.583637603,0.707276224,0.52015024,0.896757115,0.446218121,0.346910199,0.442434554,0.604930346,0.078522222,0.02821902,21.10342414
0.397027113,0.170521973,0.979724251,0.599110023,0.335194302,0.997224096,0.821491756,0.213031751,0.791719369,0.387332149,15.85487835
0.260420985,0.888857949,0.628961911,0.11457901,0.597205452,0.042695697,0.222279914,0.387244203,0.678565823,0.164428891,12.46823104
0.205636581,0.828722209,0.571025437,0.006217819,0.742392507,0.434062049,0.109557177,0.467255457,0.404409267,0.67712219,9.07991715
0.99510141,0.415969296,0.09934934,0.186486549,0.777099787,0.032821675,0.836397714,0.800450404,0.241726498,0.879525363,19.07752876
0.919571132,0.092955741,0.002635592,0.239315288,0.368649163,0.32851448,0.047098563,0.944936685,0.531920939,0.316467872,13.49359812
0.93521408,0.340896534,0.010350781,0.142082485,0.538335984,0.653515858,0.460353029,0.430442966,0.509260042,0.904365101,16.73255159
0.570354853,0.531225784,0.770783718,0.600760803,0.283534724,0.268595562,0.268105666,0.128216304,0.241622224,0.095293502,18.52033434
0.905647161,0.114297661,0.945736414,0.481422309,0.983832927,0.408382072,0.089169867,0.853336211,0.099690164,0.197697062,16.81418076
0.071938951,0.45886727,0.523907812,0.331060417,0.592989474,0.175445815,0.910686862,0.483960105,0.009512269,0.116333443,7.246689405
0.656679999,0.705757929,0.369656807,0.884088039,0.888601953,0.215808114,0.2190544,0.724357767,0.202692824,0.740177162,23.29104937
0.344773572,0.318306227,0.091198589,0.454370125,0.270529443,0.112864373,0.088036874,0.235221193,0.599368095,0.697595235,12.10048205
0.767289323,0.720954229,0.050238244,0.824233466,0.753542516,0.129384642,0.635279562,0.072261601,0.891316871,0.460800979,27.28947894
0.617365415,0.035832045,0.21896078,0.657222073,0.099932534,0.384163604,0.676626436,0.698057466,0.367675788,0.780495168,8.938938793
0.160893442,0.355061337,0.696227014,0.972988789,0.64183562,0.335968918,0.853852034,0.83856513,0.756083687,0.313001069,14.44546688
0.624549744,0.249304882,0.985352947,0.016249028,0.174154757,0.076473922,0.818837,0.666688118,0.488299803,0.235834755,10.59884098
0.959626453,0.291081839,0.90043862,0.841646986,0.435470935,0.29565687,0.92969219,0.34651243,0.004715069,0.774046094,19.58121492
0.749049116,0.973540981,0.185644074,0.044732819,0.581892189,0.945214987,0.808619272,0.59467009,0.905414539,0.918051587,12.06147934
0.16003206,0.348412629,0.384988331,0.181431218,0.93936211,0.000922767,0.83377764,0.692190325,0.497984064,0.0985403,9.810946056
0.292224076,0.175203896,0.375775927,0.263935243,0.09389667,0.395046094,0.028579941,0.258383661,0.007789858,0.794731384,4.482065376
0.685865463,0.196736738,0.86098658,0.852247252,0.21746101,0.02879194,0.571086876,0.426071089,0.780786646,0.309204267,16.13143476
0.734431158,0.230915644,0.78496735,0.142940586,0.143931665,0.60885832,0.827514504,0.262135912,0.402645251,0.35335218,10.16421108
0.701418477,0.812548631,0.119568367,0.612624418,0.510907793,0.962207199,0.449470683,0.388538032,0.069540981,0.996241659,21.32198353
0.298438893,0.909267103,0.044620843,0.982361333,0.899759167,0.844829775,0.536175498,0.847719864,0.568870665,0.199669885,24.90491278
0.861024278,0.449932921,0.149847755,0.697986731,0.745277779,0.611500853,0.110797822,0.089712833,0.960728284,0.887061275,21.84369279
0.501581162,0.876860617,0.139609837,0.622196602,0.502000933,0.029896941,0.492110958,0.627527597,0.422764414,0.384499552,18.97617312
0.738925467,0.984978576,0.459292436,0.017330693,0.313534542,0.931946794,0.780916269,0.216327333,0.855690854,0.645145377,9.295698227
0.957394234,0.687016022,0.257951773,0.61085962,0.875657436,0.621902077,0.303870844,0.680081779,0.781146846,0.634620523,19.46174273
0.249015513,0.050902829,0.396276165,0.781300953,0.806493204,0.081474452,0.16334868,0.662786008,0.191134117,0.233811549,13.37428212
0.655516899,0.861228478,0.687814573,0.716754272,0.435991902,0.473114764,0.038782095,0.164550697,0.807773605,0.582522412,18.3081705
0.479993874,0.005703247,0.368124148,0.720392372,0.677549224,0.59885296,0.46616,0.141947448,0.071846759,0.335209899,13.28942312
0.580616988,0.519502411,0.764661527,0.61054011,0.69856745,0.316747262,0.768278613,0.143744124,0.833078517,0.050480995,18.37075778
0.553601795,0.935660487,0.598782146,0.807025819,0.06839434,0.806740013,0.824584319,0.280909993,0.950059831,0.145458348,19.11817183
0.668291546,0.912878639,0.859884172,0.892990495,0.121297255,0.183432588,0.944108364,0.825134758,0.930128805,0.16762352,22.75134768
0.509327624,0.008929357,0.13082869,0.166616841,0.163261688,0.346048912,0.737601923,0.122740975,0.974356567,0.656960975,5.681806555
0.574666338,0.414483661,0.949442658,0.723142488,0.798459643,0.804256723,0.292924871,0.481856459,0.204073709,0.88907472,20.17827441
0.937335151,0.184105442,0.857560692,0.73580111,0.12559111,0.785379157,0.823914679,0.582498795,0.942321335,0.378459651,15.06774156
0.944184033,0.47199683,0.807229278,0.084576489,0.967696849,0.327010413,0.421615416,0.705516064,0.597413067,0.729796817,18.13855944
0.920598977,0.429085399,0.540017871,0.41502221,0.874367399,0.10197703,0.211599954,0.963253864,0.554344709,0.87236866,17.76287256
0.476889338,0.215993475,0.807301271,0.764667947,0.200343222,0.356929064,0.054992397,0.988428106,0.410791335,0.610547432,14.01463781
0.864934542,0.893762016,0.613611469,0.786612184,0.537220623,0.632981182,0.076325765,0.378956254,0.325298823,0.316860261,17.52019009
0.109955281,0.125276716,0.348953307,0.717334147,0.118820303,0.080615696,0.838602485,0.760029141,0.787191706,0.142484165,10.59156693
0.682593724,0.673615588,0.628330565,0.398627183,0.984269537,0.124291201,0.61341147,0.807691116,0.419301207,0.784294758,18.59289966
0.192016982,0.524898791,0.860769237,0.863920194,0.088566761,0.386340721,0.394514297,0.934346373,0.391493461,0.826068277,13.67196649
0.041958718,0.033964345,0.10511067,0.235926735,0.090426596,0.48672912,0.75703256,0.305133957,0.672026475,0.098712215,7.245033196
0.275089265,0.247041414,0.482917523,0.209963282,0.787861557,0.421049092,0.733533862,0.61820954,0.535599903,0.653275987,6.780044527
0.761065776,0.910466246,0.289257505,0.590158851,0.399803859,0.56300517,0.804049197,0.427509762,0.026218113,0.732870641,16.92054001
0.743179063,0.973215974,0.296314996,0.122915659,0.837649122,0.378719773,0.907700054,0.863000888,0.190698281,0.053233594,14.19640474
0.655666345,0.798138648,0.860655834,0.37062913,0.956222329,0.00051737,0.554852332,0.860178261,0.845992087,0.076883645,21.92892217
0.644392701,0.352757583,0.575098839,0.757624966,0.596322252,0.319173432,0.75612959,0.479078275,0.312522011,0.823212279,17.71903124
0.937832336,0.438281523,0.704468697,0.01845411,0.163370301,0.478921986,0.479772452,0.517687663,0.298814136,0.198208092,9.067467284
0.798668424,0.462501854,0.358216538,0.762510629,0.196953303,0.860626248,0.208761073,0.852960425,0.972280506,0.798511907,18.24046559
0.397128292,0.491892116,0.67473604,0.71899529,0.964864454,0.138113073,0.114505029,0.985519654,0.897939475,0.344418597,18.84558345
0.199697784,0.988738697,0.63911071,0.286983658,0.435938949,0.551381999,0.978249584,0.790953076,0.718445019,0.863167136,10.95799241
0.529259562,0.846661304,0.841203793,0.47904788,0.642346847,0.690780646,0.291068571,0.348686445,0.694852165,0.534207829,19.37609412
0.287812152,0.059908201,0.539018539,0.932810235,0.583723244,0.8790398,0.215175279,0.073637847,0.405170418,0.841710802,14.75952207
0.682887658,0.062973847,0.900677435,0.795019057,0.827068363,0.020091219,0.899048599,0.592343012,0.762334204,0.553984276,15.76933533
0.230044306,0.175042854,0.910315434,0.322324943,0.149919296,0.644425452,0.419654994,0.598299773,0.251643099,0.762498134,7.85209878
0.922567603,0.352771641,0.126751771,0.279825664,0.24569497,0.067178813,0.415778689,0.701320325,0.472067151,0.562705203,15.87203642
0.101393195,0.672175033,0.235319513,0.028363799,0.677166313,0.570505453,0.491760638,0.98753735,0.563380749,0.88408299,8.099482616
0.409573806,0.114915875,0.961657578,0.667488781,0.258805606,0.657201057,0.766587194,0.016298277,0.238286379,0.626198136,12.99502255
0.773974197,0.226217418,0.605178228,0.755453713,0.001713946,0.448166279,0.779306723,0.164369612,0.013350315,0.875659557,12.33752847
0.544812294,0.552670163,0.16883481,0.231660404,0.814617596,0.173666317,0.025472608,0.539858993,0.240067203,0.897617508,17.01683402
0.730360684,0.286203539,0.976758778,0.359294669,0.310306537,0.517396696,0.666334603,0.249034317,0.418333945,0.480218748,15.92345478
0.028540365,0.164026318,0.406254726,0.096599869,0.500715866,0.344863235,0.420602238,0.391191569,0.878129546,0.36246578,3.586663048
0.501028186,0.84279297,0.823084111,0.658666171,0.266150899,0.980194543,0.562353703,0.066105534,0.623710724,0.53994946,20.855259
0.312655489,0.151247778,0.359488406,0.311771545,0.541122593,0.859389928,0.568600866,0.749704823,0.694857323,0.838260191,9.27918167
0.273404191,0.596583791,0.309229058,0.223058242,0.085398181,0.418133662,0.98696382,0.146198786,0.232995259,0.338554079,7.430428578
0.817626299,0.125841493,0.369198536,0.061001723,0.226693236,0.778093108,0.210175568,0.371648499,0.247179013,0.778717178,5.704521364
0.036492126,0.074300839,0.36562879,0.420544574,0.527717011,0.734611531,0.332952423,0.211206628,0.977658455,0.480027315,7.047555307
0.007495879,0.196708814,0.295989247,0.587092386,0.462941681,0.355326464,0.152889433,0.586940963,0.785587653,0.751400082,8.154709977
0.000525722,0.353819013,0.715947906,0.667802001,0.389883125,0.378984336,0.031502594,0.128111466,0.299677876,0.032503896,10.16890169
0.141419382,0.925427628,0.138061188,0.490492375,0.580471912,0.880341494,0.682814596,0.22501788,0.159484841,0.554206919,16.02606324
0.241618017,0.203521286,0.324609675,0.501816567,0.681378124,0.220354593,0.677800012,0.225537055,0.540929134,0.88730811,12.37422148
0.939049374,0.906116785,0.46933048,0.528187841,0.312925783,0.3732117,0.930275124,0.610508082,0.042222794,0.543953261,12.83811214
0.796002552,0.741938986,0.754612515,0.653141755,0.361163283,0.16148043,0.983232063,0.528290732,0.265777669,0.544394891,17.84087684
0.585952426,0.388051036,0.14104436,0.792086788,0.057356068,0.42230025,0.021893985,0.454753697,0.74849644,0.25361568,18.81887455
0.641302037,0.331406375,0.248958309,0.126380386,0.024390673,0.432969198,0.846026217,0.950455706,0.860911137,0.646123599,10.1870024
0.348674657,0.610585815,0.020614745,0.147854715,0.662246135,0.126100895,0.62022225,0.033035102,0.060671109,0.792842499,15.44621671
0.802851941,0.050229362,0.154638383,0.431696983,0.197097004,0.226390557,0.815296117,0.449116073,0.206007439,0.963114335,9.804245518
0.711492582,0.70726968,0.739990812,0.38702238,0.43945541,0.620223146,0.481759305,0.077918718,0.32970222,0.81084757,17.44931996
0.137157424,0.400801031,0.060799238,0.069354086,0.859442599,0.559275151,0.932974551,0.076214176,0.963689772,0.581263736,10.41258136
0.342746956,0.664346571,0.536999881,0.052463179,0.978012183,0.713418689,0.315445885,0.234933692,0.025812555,0.115107564,12.03511691
0.503332671,0.667578005,0.139044884,0.441673927,0.340671784,0.661021631,0.492516137,0.103570174,0.051346665,0.489240484,19.34247912
0.798325661,0.324893538,0.236903222,0.592207176,0.026089894,0.029610539,0.540765226,0.791922797,0.637445098,0.4954163,15.42019493
0.425249711,0.08885616,0.55675459,0.780430851,0.425731722,0.066840744,0.352536043,0.843636645,0.631714928,0.726464103,11.53460791
0.167403926,0.315631089,0.589123486,0.286945683,0.392704523,0.594041233,0.946767253,0.144450004,0.989375944,0.105633546,8.028273526
0.436348698,0.883756449,0.601217732,0.499744241,0.793856109,0.242624742,0.887358419,0.02645225,0.52079533,0.84961969,17.93044038
0.936344693,0.166732257,0.479643301,0.749969263,0.757451674,0.175294838,0.139791658,0.098732437,0.75336639,0.198197021,16.7479998
0.961727844,0.272347346,0.615253026,0.740715953,0.492773562,0.13432022,0.816177229,0.315122613,0.908582976,0.337339107,16.80371814
0.98462445,0.720120158,0.729725507,0.8558155,0.152764819,0.438005826,0.956174276,0.655383653,0.557837186,0.274740958,17.76061156
0.752603721,0.852558863,0.593944099,0.290570911,0.78804363,0.936311059,0.066903694,0.148257908,0.959548128,0.256752892,15.13937097
0.157052075,0.220116868,0.949166914,0.07549305,0.147320799,0.547358987,0.39929214,0.744237857,0.551343724,0.250012298,6.554527745
0.439295057,0.148837804,0.786721144,0.241926871,0.668127718,0.585417797,0.35544957,0.247167742,0.224687186,0.244100284,8.345047154
0.713011665,0.261056873,0.067729757,0.076795427,0.456264756,0.084333558,0.16816527,0.219452115,0.487502927,0.309913263,12.82408717
0.040538037,0.048546947,0.608377788,0.079785155,0.10179508,0.824735274,0.441419511,0.6558052,0.527105584,0.169018111,3.102710421
0.289925053,0.580522605,0.990858554,0.728934279,0.039937981,0.004724667,0.608647555,0.685092724,0.865949241,0.0110286,17.61729934
0.203481907,0.806379496,0.966005886,0.188073629,0.193526313,0.309348732,0.761004294,0.799790148,0.746127883,0.468318055,11.15177986
0.609394796,0.901338547,0.941385747,0.374439973,0.34557576,0.389755088,0.477366004,0.743756886,0.010264512,0.444107512,19.95932656
0.618933262,0.09387431,0.694303899,0.274183549,0.826975826,0.864525617,0.448265657,0.840694007,0.597424057,0.123197679,7.590340123
0.793615532,0.732723478,0.168889227,0.470217599,0.966052097,0.006280516,0.881301946,0.639434234,0.314470353,0.658441741,21.17726018
0.149616202,0.303933639,0.194371466,0.006384244,0.087839253,0.799985969,0.270060056,0.836177373,0.850482802,0.79888878,3.431935547
0.958184729,0.21849968,0.049736163,0.650282387,0.6730652,0.772146017,0.197338352,0.299754845,0.088066136,0.408817209,18.66814955
0.292003428,0.267612346,0.808567125,0.768300285,0.304989853,0.327439388,0.169025062,0.663924326,0.528621686,0.629635263,14.02776867
0.474735735,0.312251535,0.618904276,0.29386408,0.031656949,0.764445367,0.640647044,0.484660723,0.832585048,0.325657229,6.599034821
0.685848621,0.236231565,0.871780021,0.188539925,0.924110304,0.614057567,0.541389357,0.460038657,0.468601791,0.007229428,13.40236941
0.774782808,0.686902715,0.267458148,0.147987215,0.7159213,0.484753528,0.921227736,0.499345138,0.176068245,0.072923149,15.35487791
0.571213873,0.202455019,0.510788325,0.119260384,0.373505263,0.711515079,0.69926779,0.171627121,0.892075952,0.197147827,6.169048861
0.525829311,0.769312609,0.206784724,0.997955764,0.068521901,0.545806675,0.978641331,0.873327342,0.787832584,0.310977767,21.65969177
0.031819071,0.348348226,0.632455867,0.315090506,0.08014506,0.121348944,0.32819849,0.098616041,0.673282968,0.969787686,5.01388047
0.605065158,0.840619511,0.593215559,0.898327889,0.023364419,0.85638666,0.468612062,0.210800866,0.175753202,0.031013804,20.05120943
0.495460283,0.974969119,0.048438922,0.482777839,0.424975843,0.106342988,0.514414516,0.987240569,0.379051723,0.219253643,20.97282673
0.898651691,0.276544714,0.588260462,0.032462063,0.706287703,0.805668103,0.700193778,0.686637371,0.336723669,0.0220846,10.87945689
0.855461128,0.905065679,0.720501148,0.478125079,0.949433649,0.948935186,0.648282097,0.899880845,0.032638932,0.643396303,18.81777728
0.84447798,0.165105422,0.003100691,0.920879773,0.416861379,0.650329196,0.336689947,0.79229306,0.21924965,0.764078064,21.18669928
0.505742169,0.229796262,0.859546546,0.764428571,0.22320539,0.329512116,0.889845857,0.86409457,0.626616271,0.535019245,14.1516789
0.110390563,0.555412365,0.592540104,0.759694668,0.604496985,0.107080616,0.305356909,0.406907135,0.866447847,0.206049775,12.96447241
0.826134242,0.227825427,0.831239416,0.95027322,0.247451156,0.888578119,0.139550677,0.15879239,0.325740773,0.285074654,19.73891669
0.025487378,0.401054607,0.53733901,0.59130243,0.818958527,0.299737484,0.945126198,0.642331423,0.079723306,0.050360698,9.914717563
0.829511597,0.497100637,0.030565584,0.225087102,0.535608035,0.248175442,0.085181689,0.745855785,0.739433956,0.304869619,18.31794323
0.433991816,0.879395643,0.447962256,0.493441989,0.557793196,0.945708472,0.922896529,0.364174272,0.576946163,0.19653078,18.18181526
0.051361808,0.95717532,0.589221569,0.796072287,0.493048824,0.554100762,0.165743573,0.670040066,0.32960073,0.908336106,11.83985001
0.902894445,0.681492426,0.27216257,0.599575635,0.016186843,0.932711492,0.809275813,0.220278239,0.581285227,0.905311286,16.04636293
0.324152143,0.171743437,0.617724434,0.822864599,0.396077253,0.258989861,0.906230729,0.927375231,0.371498369,0.935401578,12.31972573
0.446842613,0.41588836,0.648344121,0.797313289,0.128145105,0.805231862,0.449354344,0.763637483,0.464789968,0.548058512,14.74068361
0.127534545,0.336469161,0.934491914,0.880627646,0.532397415,0.043039459,0.31452772,0.22924424,0.752702184,0.667051449,16.303532
0.43988462,0.659768214,0.511050974,0.027154871,0.697538796,0.999728119,0.083157836,0.230173551,0.354339204,0.863487756,11.35958597
0.254319254,0.18776952,0.538519299,0.798560027,0.861832434,0.139061329,0.108070984,0.656647979,0.598291687,0.018020021,13.55761832
0.267277913,0.652592194,0.281194583,0.339153237,0.936871265,0.895124691,0.722890012,0.193165131,0.679870904,0.293810751,14.31993553
0.955322088,0.030199558,0.412285317,0.595513727,0.555471339,0.663147461,0.247454855,0.786697043,0.892514715,0.540720356,10.94291697
0.718060133,0.542925526,0.146593283,0.381156043,0.697731174,0.285283829,0.295234991,0.187476674,0.356771533,0.30510416,19.8711492
0.950305331,0.990830771,0.360430863,0.183839954,0.864832131,0.199617731,0.105223105,0.031205247,0.764699692,0.253095015,7.986649378
0.265404004,0.137497947,0.672246232,0.476317586,0.117842383,0.417755316,0.902235793,0.210167055,0.464459223,0.512059699,9.143503908
0.289129233,0.980692568,0.409742979,0.446401302,0.092397597,0.695432537,0.917121761,0.326125384,0.043719103,0.933903639,10.96543591
0.510898825,0.460901755,0.22492356,0.869655996,0.811909949,0.728393325,0.670284582,0.056507931,0.514702619,0.602799348,22.60690288
0.806871258,0.662677751,0.854531356,0.295505986,0.044193149,0.955017582,0.286769968,0.481376307,0.328356207,0.553717879,13.03346193
0.595135301,0.541351577,0.739747761,0.328201422,0.960013361,0.086882435,0.229679872,0.728768775,0.147962701,0.515759658,19.4752316
0.126210616,0.725128726,0.001336278,0.019490588,0.448922366,0.052590012,0.929639772,0.671242867,0.901037519,0.140386726,11.12545144
0.691292191,0.020411235,0.446953302,0.776233851,0.547611051,0.414869828,0.193795123,0.501108655,0.869651349,0.713744735,11.90066605
0.185987182,0.71473772,0.609295336,0.387748502,0.747053981,0.663928115,0.117279483,0.245820123,0.260912257,0.205969633,10.83246256
0.763197282,0.440676591,0.097951516,0.769998599,0.277467887,0.832915361,0.58251659,0.81451615,0.740423552,0.018391006,20.39060863
0.638453733,0.797420455,0.307666014,0.525287757,0.639245555,0.297792368,0.455928592,0.367085931,0.15054324,0.613403427,18.98931639
0.777856277,0.759074512,0.082984085,0.909466964,0.151145105,0.235191179,0.049112911,0.363788162,0.72374663,0.092750906,22.7722827
0.091372037,0.946693569,0.426027241,0.720667196,0.620727056,0.057033839,0.558516913,0.509706997,0.066516661,0.87310274,12.61002605
0.734178959,0.834848715,0.333625532,0.077366109,0.277788813,0.886720862,0.897540178,0.956416807,0.110147553,0.840969634,10.89784095
0.945796776,0.991660938,0.983812981,0.207825804,0.902061195,0.128233496,0.9824834,0.742169927,0.892422414,0.146065088,13.67497563
0.600025415,0.241284093,0.081670063,0.454916733,0.879796952,0.990919725,0.832990465,0.326304506,0.896174767,0.338296478,17.11552345
0.641149584,0.912799084,0.247332218,0.280737942,0.471881315,0.036896338,0.092608949,0.609186706,0.996553629,0.819016954,15.68883421
0.09664179,0.924278489,0.825124379,0.280302719,0.061522453,0.671272796,0.394888862,0.339267765,0.170322028,0.7779063,7.162419705
0.578688809,0.975126865,0.852278383,0.087266613,0.115434116,0.802850099,0.10602942,0.28587712,0.969764737,0.325451082,13.29323877
0.992159659,0.250420863,0.501313321,0.343251927,0.237592142,0.434210474,0.10619258,0.654719761,0.330431997,0.916159522,11.93385981
0.35389487,0.481336714,0.623442275,0.396722324,0.418443966,0.49315598,0.346070566,0.590429072,0.475308357,0.683884947,13.44360888
0.96758341,0.003757284,0.254890596,0.466793574,0.058883508,0.07730902,0.743919503,0.410419237,0.906101932,0.684251071,5.226495968
0.449594291,0.63057613,0.885636019,0.276093161,0.213681667,0.129296898,0.895607916,0.962601156,0.679568638,0.681787658,14.52880263
0.942368029,0.294840334,0.405370693,0.528298273,0.545743441,0.49094015,0.321936217,0.520262928,0.820217047,0.49851374,13.67486553
0.187711876,0.769150883,0.97106729,0.785588076,0.437023411,0.264836988,0.308465218,0.975263167,0.927479003,0.814081247,16.76449364
0.351838468,0.978487353,0.19277665,0.250562534,0.520205394,0.680346763,0.006255419,0.746245088,0.67968557,0.631600784,14.65447566
0.815295843,0.821253031,0.224419705,0.930627164,0.512450176,0.666755485,0.399273469,0.943343934,0.079194749,0.111745587,21.80178675
0.181319997,0.604402496,0.45546083,0.654935129,0.516916601,0.12557259,0.23611249,0.960365616,0.47307256,0.409467142,11.46577458
0.177703909,0.27863837,0.309243069,0.144440533,0.199396716,0.82738549,0.936653267,0.792745858,0.036828104,0.817996134,6.881413474
0.839067041,0.840702427,0.080341228,0.401498468,0.420623689,0.135272471,0.645154029,0.237366389,0.080187883,0.450440921,18.76261701
0.645031719,0.55678385,0.499342968,0.282573953,0.494503384,0.520903546,0.950870519,0.449509413,0.614953651,0.243356431,12.64920638
0.868428705,0.688467069,0.995414464,0.854573326,0.518589859,0.649253877,0.186945606,0.37514597,0.325018451,0.625793543,24.60568828
0.889379812,0.250416911,0.097998073,0.507433817,0.034714509,0.966750777,0.745298694,0.543678835,0.596656251,0.946365225,12.97175641
0.150833898,0.1383488,0.408334064,0.514010262,0.72813026,0.361364037,0.697330696,0.71327693,0.986794738,0.080658204,9.917699025
0.865160984,0.475605631,0.796940064,0.29377714,0.847331835,0.328873059,0.49407337,0.317508288,0.038422813,0.222012785,19.99014047
0.394124221,0.354440063,0.317208698,0.928537265,0.927518736,0.114916424,0.656079031,0.402808572,0.495458148,0.881614001,18.07247858
